COSMIC_ID,AZD6738,TRAMETINIB,OXALIPLATIN,5-FLUOROURACIL
ACH-001199,2.2237,0.091877,6.1951045,4.125028
ACH-000664,0.332801,-1.0925,1.060292,0.99076
ACH-000953,1.319724,3.313253,3.5988365,3.613812
ACH-001401,2.87968,-1.147701,3.115844,5.220873
ACH-000437,2.058018,2.084778,5.806298,6.279248
ACH-000489,3.601576,-2.102014,4.9853819999999995,6.399137
ACH-000236,3.486906,-2.338853,7.120317,6.338619
ACH-000470,1.188592,-3.980517,3.103035,4.563716
ACH-000566,2.851053,0.752575,6.568804500000001,5.938756
ACH-000883,0.439889,2.413474,3.344444,4.954144
ACH-000958,1.43579,-1.959893,2.5977105,3.771439
ACH-001399,2.619811,-1.700135,4.864349000000001,5.290888
ACH-002309,4.397078,0.800105,7.691262500000001,6.744339
ACH-000421,3.033761,-2.236223,4.8195665000000005,4.067336
ACH-002310,2.445194,1.65609,6.1821715,3.773321
ACH-000680,1.903984,-2.637443,4.586749,4.462151
ACH-002200,4.128398,-0.356325,4.910772,4.35851
ACH-001274,1.290525,-0.217571,3.6714219999999997,2.977327
ACH-000381,0.522549,-0.854892,4.7242365,6.17556
ACH-000197,0.474702,-1.125335,1.58369,4.164017
909769,2.277281,1.715472,5.73455,6.53151
ACH-000949,0.309023,-1.994334,3.966959,3.994471
ACH-000146,0.946008,-1.337686,2.006861,1.49454
ACH-002314,1.067643,0.504886,3.8338469999999996,1.725297
ACH-000430,1.685747,-1.639183,5.8937295,4.736672
ACH-000364,2.536058,-1.732861,5.282383,4.626389
ACH-001680,1.280173,2.187864,2.464946,2.425905
ACH-000554,2.291009,-0.806707,5.658498,5.636991
ACH-001417,1.807296,2.426816,5.6919305,6.557409
ACH-000171,5.265026,4.002609,8.1740935,8.325187
ACH-000304,3.212488,-1.74434,6.075711999999999,5.660733
ACH-001709,0.092151,1.360116,1.160968,1.507962
ACH-000332,4.55495,3.595433,5.9308005,6.480829
ACH-000469,1.958511,1.150836,4.399942,4.988342
ACH-000828,5.241693,5.661711,6.791009,7.18055
ACH-000189,3.293586,-0.296971,7.3320565,6.596895
ACH-000524,3.714711,0.932554,6.435605,6.854423
ACH-000815,1.615992,2.153559,2.2683195,5.554546
ACH-002142,4.050746,3.985052,6.143998,4.404876
ACH-000679,1.140862,1.555415,5.069884,3.077422
ACH-002308,-0.57937,1.453387,1.325322,3.343088
ACH-000416,1.00613,0.14695,3.871443,2.318082
ACH-002300,2.095046,1.753643,3.623648,4.287448
ACH-002302,,1.06021,1.96977,1.752517
ACH-002299,0.358808,1.558289,1.724926,2.830147
ACH-000320,2.813354,-2.79356,3.7878335,1.354905
ACH-000704,2.524118,1.050066,3.792756,6.440101
ACH-000383,0.714098,-0.299131,3.936171,2.914472
ACH-000998,3.005888,0.115046,3.1060565,2.961436
ACH-000136,0.888553,2.708786,1.107634,1.315779
ACH-001023,4.384767,1.038594,6.037616,5.55956
ACH-002219,-0.079102,2.99624,4.1648885,3.577211
910687,-0.396261,2.207979,3.6491535,0.153026
ACH-002218,0.50852,1.281398,2.1889335,1.901975
ACH-000350,7.224879,-0.763416,8.008494,9.518231
ACH-000864,2.067536,2.807419,4.078117000000001,5.332055
ACH-000803,2.487234,-0.152774,2.4573994999999997,4.694375
ACH-002268,3.529526,3.043645,6.4672225,6.098609
ACH-002312,1.720952,-0.978483,6.455375,6.95954
ACH-001442,1.766895,0.384454,3.503713,4.18507
ACH-000792,0.210661,0.932495,4.573049,3.56226
ACH-000009,2.276197,-0.389978,3.6381385,5.537326
ACH-000188,4.402339,-0.012086,5.570474,5.843689
ACH-000222,5.33532,0.178234,9.0478,8.818943
ACH-000440,1.846429,2.734073,3.243422,4.601485
ACH-000248,2.965914,3.349207,5.525843,2.798046
ACH-002211,-0.492512,1.93144,1.0490715,1.933745
ACH-000245,0.008246,1.180796,2.4414265,4.622958
ACH-000432,-0.81671,-1.861903,-0.867912,2.229776
ACH-000672,5.592285,2.038633,6.3923935,6.940245
ACH-001674,2.871355,0.583593,4.431228,5.206538
ACH-000940,2.580422,1.241985,4.2908135000000005,5.421312
ACH-000201,2.698227,0.67148,3.431886,4.596301
ACH-002178,2.399406,2.233799,6.193428,6.357491
ACH-001021,5.467695,-0.624339,5.3739715,5.629485
ACH-000757,0.79143,-0.643622,3.7725739999999996,3.451051
ACH-000857,2.027231,-0.555474,4.3110045,5.058824
ACH-001024,1.193091,1.147023,4.9512719999999995,6.50544
ACH-000371,1.489283,2.237259,1.917224,3.170021
ACH-000506,2.422112,2.302303,2.401564,3.651164
ACH-000893,2.613789,2.248012,4.3544225,4.664699
ACH-000348,0.729885,-0.636595,3.847804,3.675399
ACH-000238,3.515308,0.08254,6.4222925,5.413154
ACH-000722,4.066227,-2.635212,4.994841,4.078739
ACH-000567,0.948652,0.646644,2.612989,3.656356
ACH-000155,2.760002,1.091591,5.167876,5.368764
ACH-000568,3.355851,3.234174,4.295673,3.474033
ACH-000254,2.848517,-0.330823,5.5142245,5.532719
ACH-000107,4.577712,-1.101961,5.9542269999999995,7.192954
ACH-000832,1.909445,-1.108227,4.6248059999999995,1.958071
ACH-002215,-0.077882,1.238018,1.848204,-0.807415
ACH-002214,1.00688,1.136463,1.7284785,1.787835
ACH-000429,1.616941,1.254046,5.504191,5.821449
ACH-000008,1.006025,-2.413481,5.0388945,3.944557
ACH-000411,0.767311,-0.374897,3.103368,3.133819
ACH-000948,1.485599,-0.04013,4.6325635,1.807592
ACH-001328,1.418764,-1.821666,4.232779,2.198712
ACH-000802,0.790633,-3.436564,3.214706,3.677766
ACH-000856,0.175564,0.354493,3.3616455,3.3306
ACH-001642,-0.213673,-0.054725,2.0314354999999997,-0.074616
ACH-000062,0.838622,-2.019906,3.446597,3.326052
ACH-002120,3.764944,-3.524445,3.471672,3.991704
ACH-000269,1.191462,-2.113187,4.3739975,5.556104
ACH-000157,0.339995,-3.804185,2.58454,1.972038
ACH-000697,-0.803116,-0.22378,1.175507,-0.628616
ACH-002234,2.612852,-3.637936,4.6003665,6.180055
ACH-000257,2.238344,2.833641,1.446716,3.855361
ACH-001338,0.477119,2.721215,1.5778435000000002,3.183896
ACH-002288,0.907142,0.170101,0.14583399999999996,2.14162
ACH-000464,2.373897,-0.609536,5.874937,7.455249
ACH-002209,1.049296,1.065684,4.080881,1.019086
ACH-000113,0.428452,-7.77506,1.3610540000000002,0.723525
910948,2.195442,0.410534,7.4578875,6.502165
ACH-000920,-0.258749,-0.517146,1.7122644999999999,2.850301
ACH-000457,1.51426,-0.896284,2.861881,2.578937
ACH-000308,4.411343,1.457936,7.691979,7.788879
ACH-000252,2.565918,-2.297657,4.608923,4.098071
ACH-000956,3.385412,1.324863,3.173647,2.319251
ACH-001307,3.339239,-0.553602,6.4751665,6.407865
ACH-000456,1.976124,0.28184,5.733977,5.383155
ACH-001453,3.558984,-2.807345,4.4350275,3.794592
ACH-000902,0.594079,2.20135,-0.204512,2.459634
ACH-002091,2.157745,-2.553413,4.31981,3.700907
924108,3.522654,1.446136,6.616887999999999,6.684248
ACH-000267,2.324499,2.65441,4.6319680000000005,3.776892
ACH-002244,1.80585,-2.288233,4.0532255,2.535816
ACH-001350,0.92912,-2.946503,5.5847014999999995,4.66494
ACH-002149,1.558671,0.461097,3.036212,3.209241
ACH-000293,3.346207,2.135762,6.7488945000000005,6.306913
ACH-002259,2.822253,2.132664,4.652749,4.246464
ACH-000345,2.173815,1.831484,3.712091,3.173364
ACH-002148,2.403461,-3.166026,3.5780125,2.450497
ACH-000183,1.144921,1.719585,4.343104,3.417319
ACH-000876,2.483457,1.127423,4.292975,5.355025
ACH-002171,1.829392,3.170313,5.893458,6.279102
ACH-000587,2.220481,-0.830559,4.486467,4.051812
ACH-001400,0.859426,-1.746811,3.01961,2.826793
ACH-000772,2.614174,2.707279,2.190615,3.500173
ACH-000678,1.81078,1.091624,6.20712,6.704897
ACH-000621,0.154686,2.298108,6.164833,3.488838
ACH-002162,4.426175,-3.637947,5.950648,5.231056
ACH-000356,1.313092,-2.153383,2.5390059999999997,3.785692
ACH-000789,1.925244,3.003791,4.291755,3.911014
ACH-002271,2.364846,0.561667,5.533803,6.623553
925345,1.088697,0.374333,5.382658,6.211774
ACH-000139,1.828585,0.1305,4.554228,3.273396
ACH-000417,4.19116,3.064466,6.713567,7.424185
ACH-000060,4.895535,-0.013369,6.8112455,6.6044
ACH-000965,1.772252,-1.568177,5.482893499999999,4.091622
ACH-001384,5.894384,3.231433,7.7124939999999995,8.647308
ACH-000556,3.079199,1.573413,5.5943055,3.675784
930298,3.258644,0.467711,6.4332745,5.456705
930299,5.728353,1.370866,3.377066,5.970075
ACH-001704,2.925873,1.559373,4.737442,4.750818
ACH-000694,1.879332,2.520302,5.4444105,6.026621
ACH-000488,0.394175,-1.175553,4.001236,2.977346
ACH-000605,1.550406,0.877439,5.531267,4.424656
ACH-002311,2.225943,0.550402,6.1674045,5.248615
ACH-002201,0.85151,-0.581627,1.3940215,4.061175
ACH-002317,1.772921,0.180673,1.136878,0.912211
ACH-000927,4.927264,3.99445,6.592286,7.654648
ACH-000116,3.083344,1.656309,5.413029,7.135085
ACH-000596,1.400421,-1.953015,4.9556915,3.731432
ACH-002261,0.162876,1.711905,2.782634,3.920215
ACH-002223,2.351363,-1.275119,4.022269,3.797832
ACH-002224,2.252955,-0.291508,4.417768,3.229793
ACH-002225,2.618337,0.987406,6.3289945,3.754348
ACH-002226,1.878274,2.181748,3.640592,4.177246
ACH-002227,3.292973,0.364439,5.009021,6.173783
ACH-002228,0.304152,2.984152,3.023824,4.420471
ACH-002229,2.874085,0.044198,2.261805,3.425529
ACH-002231,1.406265,0.965097,4.207685,4.001512
ACH-000783,2.149563,2.32671,5.5958435,4.991239
ACH-002221,-0.026157,3.263354,1.25758,2.741093
ACH-000103,1.122283,-2.752681,5.247434,5.858145
ACH-000818,7.084619,6.71905,7.711211,8.553482
ACH-001118,2.885411,1.460858,4.9705815,4.899681
ACH-002241,-0.107062,0.294649,0.272958,3.169504
ACH-002180,1.912637,0.10409,3.983697,3.702117
ACH-002109,1.081317,2.416711,2.580184,2.906178
ACH-002105,1.720564,2.449349,4.5974319999999995,3.40867
ACH-002107,2.598889,2.643511,5.6890045,5.235153
ACH-002103,-0.68073,2.616088,2.151039,1.361615
ACH-002119,0.205733,2.15437,3.4915185,3.273123
ACH-002118,0.252384,3.36573,2.2527274999999998,3.203971
ACH-002112,0.225165,2.386666,1.038627,3.924829
ACH-002110,0.372154,1.796152,4.3218295,3.769381
ACH-002115,1.062647,2.853178,5.1366225,5.146678
ACH-002114,1.988374,1.745548,5.783353,4.537069
ACH-002113,1.661355,3.292499,3.633838,3.512902
ACH-002116,0.456523,2.791761,1.765909,4.029147
ACH-002117,1.508006,4.152884,5.393412,4.992797
ACH-001355,2.254907,-2.962502,4.216619,3.790516
ACH-002278,1.906042,-1.107451,3.240694,2.818394
ACH-002279,2.527162,2.855363,4.346977,5.454715
ACH-002284,0.423621,2.208048,3.066996,5.966602
ACH-002285,2.571328,3.337106,6.341334,5.971805
ACH-002282,0.282329,1.855757,3.470748,2.205126
ACH-002283,1.134699,-0.752284,3.675035,5.112918
ACH-002280,0.95131,2.788261,3.8522155,3.227831
ACH-002281,0.561996,-0.025137,4.3100635,2.875457
ACH-000804,2.461656,1.919224,3.012074,5.12721
971773,0.748059,1.263943,3.1373625,3.1061
ACH-000689,,,,
ACH-002165,2.773841,-3.431444,2.234082,2.704542
ACH-000995,0.241209,2.470682,3.676119,3.667362
ACH-000957,1.441321,-1.483133,2.27965,4.394066
ACH-000794,1.395493,1.221323,3.097239,3.161579
ACH-001332,2.81852,0.540697,6.622738,5.073997
ACH-000963,0.597919,-1.041333,1.8888285,2.536794
ACH-000812,1.927153,-3.418312,5.420321,4.669833
ACH-000978,2.344076,2.673135,5.88885,5.960869
ACH-000906,1.591534,-1.226746,4.7672395000000005,4.383001
ACH-000574,3.483551,0.559991,6.487521,7.092288
ACH-002121,-0.025979,-6.803081,2.2244495,2.644802
ACH-002126,3.330267,1.7185,7.2339269999999996,7.733541
ACH-002127,5.112559,2.176116,6.26571,7.522965
ACH-002129,2.871872,1.070979,4.9178560000000004,6.03828
ACH-002131,3.271766,1.129839,4.0850915,4.550298
ACH-002132,3.228291,1.547241,4.51892,3.455878
ACH-002133,2.31292,-0.21946,5.4333795,3.756807
ACH-002135,3.902339,1.233369,5.7379645,5.886689
ACH-002136,2.681679,0.105551,3.269093,2.230731
ACH-002239,2.319007,-1.835255,5.1855575,3.628631
ACH-002138,4.290868,-0.128014,4.1339795,4.870307
ACH-000843,0.253518,-0.249039,4.042307,3.272272
ACH-000878,4.293699,0.421306,4.9729365,3.781355
ACH-000840,2.570013,1.187328,5.7408785,3.202488
ACH-000667,3.108276,-2.292492,4.327356,3.010138
ACH-000012,2.49091,2.246463,5.5648335,5.18812
ACH-000625,2.626456,-3.392469,4.139291,3.650156
ACH-002246,1.133016,-1.670652,2.774862,3.146041
ACH-000067,1.582536,0.506984,4.096173,3.695166
ACH-000616,1.24272,-0.902476,6.367421,7.279692
ACH-000650,1.572442,-5.640825,4.333676499999999,5.151554
ACH-001528,2.009276,-2.086142,3.3677770000000002,1.896364
ACH-000919,3.180464,0.557038,2.777152,3.348071
ACH-000577,2.556329,-1.281092,5.9006255,6.343629
ACH-000476,3.939286,-0.536057,6.2879605000000005,7.160913
ACH-000217,5.919418,2.095062,5.863448,7.838637
ACH-000848,4.579719,2.139938,6.671815,6.556511
ACH-002249,0.476503,-2.06816,3.124284,0.875396
ACH-002250,2.339296,-3.114209,6.8318775,4.483461
ACH-000607,-0.801559,1.368211,1.071301,3.464507
ACH-002263,0.084717,-1.013768,2.388818,3.13916
ACH-000819,0.706342,1.708884,4.7044185,4.609983
ACH-000595,0.849943,0.319415,5.799144500000001,6.989018
ACH-002269,,0.512464,2.996099,4.60449
ACH-000573,3.558115,1.930463,5.0549335,5.027657
ACH-000935,1.297701,-5.026986,3.8129625000000003,3.926274
ACH-000988,0.897656,1.705696,5.518463000000001,4.173971
ACH-000058,3.106285,-0.407112,6.579511,5.769369
ACH-001360,3.51569,1.560963,5.289445,6.355054
ACH-002277,1.572145,-5.083804,3.5070975000000004,5.083491
ACH-000559,2.607813,4.439722,6.360284,7.276836
ACH-000894,3.554034,-0.12368,6.4038070000000005,6.22882
ACH-000434,3.709183,-2.314578,5.192635,5.762432
ACH-000414,1.339115,-0.382753,4.233713,3.588734
ACH-000752,3.71202,2.775637,6.065129,2.994215
ACH-000781,1.51507,0.429118,4.6327165,2.306838
ACH-000639,1.34262,0.628299,3.729707,4.351178
ACH-000337,2.212007,-2.031478,5.28855,3.789927
ACH-000378,0.000457,-0.146596,3.956526,3.629322
ACH-000292,2.498298,1.948377,5.123962000000001,5.94803
ACH-001365,0.535614,2.407428,2.504937,4.808671
ACH-001626,3.727753,1.627533,6.192175000000001,4.754264
ACH-000291,2.827959,-3.080387,6.7761885,6.903448
ACH-000527,0.845447,0.939633,5.4343605,6.584731
ACH-000443,6.367365,2.785568,8.453057,10.17448
ACH-002183,3.390442,-1.692108,5.4973125,5.15447
ACH-000023,3.716351,-0.128044,4.441676,4.186317
ACH-002184,3.930413,1.157391,5.310847,7.677418
ACH-002294,0.697634,-2.537088,1.074688,2.359413
ACH-002298,-0.753067,-0.394102,3.356851,2.468819
ACH-000619,4.292747,-1.714757,2.778037,2.952995
ACH-000144,3.236567,-1.235414,4.563623,6.084772
ACH-000100,1.911973,0.962139,4.423852,5.673546
ACH-001650,2.682908,2.800803,3.954994,3.688757
ACH-001655,4.476651,2.900567,6.243155,5.647135
ACH-000221,1.065479,-0.137263,5.0833715,4.231405
ACH-000114,3.36735,-0.094306,6.061577,7.174144
ACH-000652,2.547333,-0.395348,4.774525499999999,4.856861
ACH-001398,4.155656,1.135617,2.715967,4.000628
ACH-000424,0.971859,1.478557,4.7838755,3.910799
ACH-000885,1.085952,0.423077,2.0720885,3.49444
ACH-000716,4.78141,-1.862224,6.886843000000001,8.545843
ACH-000484,3.196207,1.724338,6.492493,2.26856
ACH-002206,2.650271,-2.542175,6.2730745,7.659526
ACH-000059,0.750058,-0.395416,0.8737839999999999,2.163407
1247873,4.164052,1.325322,6.258502,5.707278
ACH-001002,2.847555,-4.229439,5.1147,3.910357
ACH-000336,1.141863,-5.993185,2.1405570000000003,0.948009
ACH-001443,2.891507,-0.368267,5.520222499999999,6.031914
ACH-001331,0.779497,1.690879,4.836651,5.520852
ACH-000228,2.16006,-0.082254,3.817033,2.036365
ACH-000142,0.973004,-0.324711,5.5773340000000005,5.652855
ACH-000516,2.959042,2.658697,5.9476890000000004,4.086434
ACH-002092,1.194861,-1.767325,4.219315,4.52593
ACH-002093,3.939996,2.042031,5.627819,5.828647
ACH-000249,1.577671,-4.97347,6.0893865,6.881386
ACH-002099,2.097224,0.26481,4.7526585,4.549798
ACH-000243,1.56903,-0.0734,5.1413934999999995,3.930694
ACH-000117,3.855421,2.896788,6.4241025,7.030888
ACH-000633,1.237653,0.541356,4.80428,5.053974
ACH-000082,3.224349,0.45739,7.0281585,7.33665
ACH-002123,3.427069,2.261075,6.3748585,6.115826
ACH-002124,1.536501,0.296495,5.7648435,6.51279
ACH-002125,4.014404,0.788597,5.9038885,5.581759
ACH-002128,3.908192,1.55294,7.557783000000001,7.21263
ACH-002130,2.177203,-3.089221,4.1549385,2.903588
ACH-002134,3.463744,1.216145,6.514546,4.859735
ACH-000352,5.847685,3.920306,7.3816965,8.10549
ACH-000725,,,,5.965849
ACH-000562,0.983212,0.79674,5.0842505,3.723908
ACH-000643,1.042664,-1.061671,3.907437,5.294911
ACH-000105,0.666136,1.439883,2.4195905,4.695155
ACH-000838,1.718874,-0.702041,-0.05862200000000001,1.914026
ACH-002095,2.899147,1.547131,2.821402,4.45597
ACH-000743,,2.931789,3.049507,4.989402
ACH-000981,0.275351,0.925259,3.350052,4.064133
ACH-000821,1.72115,2.438776,5.13128,4.537607
ACH-001498,0.614772,0.673804,1.080012,1.582725
ACH-001086,2.019567,1.059936,5.284997000000001,5.033112
ACH-000270,2.326376,-2.025609,5.1031165,5.490458
ACH-000178,2.588527,0.069278,5.03247,7.700188
ACH-000814,2.026668,-4.027003,4.511059,4.892547
ACH-000135,2.902295,0.901377,5.103993,4.075615
ACH-000475,2.649241,1.856834,6.051438,6.252376
ACH-000620,2.055633,-1.400545,5.0890115,7.026755
ACH-002251,2.023335,-1.61773,2.930899,2.988903
ACH-000711,1.215378,0.793246,4.687632000000001,5.543439
ACH-002147,2.576786,-5.435492,3.482251,3.767985
1298167,0.886136,-4.015791,2.549943,3.558436
ACH-000684,2.23429,1.075128,4.877631,7.021279
ACH-000250,2.868009,2.242091,3.794142,5.235144
ACH-001542,-0.246312,-0.732288,3.846203,2.435707
ACH-001107,3.834719,2.107643,4.9076475,3.870801
ACH-000281,5.496825,-0.166821,6.6379975,7.811276
ACH-000108,3.543229,2.411845,4.9705325,4.949616
ACH-002264,1.84028,0.563171,5.7167895,6.232376
ACH-002156,0.560739,1.174232,5.2004995,6.179736
ACH-000176,3.289454,1.504146,5.310146,4.238104
ACH-000852,5.032403,1.762133,5.653498,6.083408
ACH-000869,2.289151,0.313144,6.3022054999999995,5.262107
ACH-002170,3.41458,1.893781,5.454656,6.242547
ACH-000379,3.979648,0.745938,3.0928285,6.325279
ACH-000929,0.474194,-0.860429,3.112395,2.909778
ACH-001363,3.660965,-2.236927,7.734547000000001,6.86095
ACH-000924,3.068655,1.032149,5.270652,5.627639
ACH-000186,5.515898,4.437709,6.725032,6.242126
ACH-000674,4.034749,-0.947267,5.6807475,7.364056
ACH-000247,1.497777,-6.574768,3.9008330000000004,4.098615
ACH-000544,1.15709,-0.896986,5.324107,4.355454
ACH-001625,1.462725,0.499731,3.540502,4.54134
ACH-000663,3.250063,1.505465,3.8769020000000003,4.583606
ACH-000042,2.076056,-2.022564,4.4464855,5.335665
ACH-000235,4.043638,-1.083245,6.402958,6.493509
ACH-000599,3.410994,1.20066,6.0655065,6.44412
ACH-002295,1.793091,1.217504,5.175734,5.1605
ACH-002297,2.61982,-0.671703,3.8973275,1.891955
ACH-002186,1.007168,-1.140312,3.4433565,6.099516
ACH-000347,3.676787,-1.516516,5.6931,4.893391
ACH-000482,2.960076,1.812806,5.651028,6.526274
ACH-000442,1.389452,-2.381318,4.7095044999999995,3.525764
ACH-000505,4.799158,0.66399,6.624098999999999,7.337751
ACH-001641,4.539593,-0.827331,4.9954875,5.626964
ACH-001227,3.17772,-3.71241,5.2880585,4.660117
ACH-002305,2.630778,-0.527499,3.9185825000000003,4.608875
ACH-002306,1.254144,-0.488197,2.702298,1.650243
ACH-000890,4.032228,-0.106174,6.7559465,6.479569
ACH-000561,2.769675,-0.175822,4.643334,4.131905
ACH-002202,2.648783,-0.228455,3.836261,2.004223
ACH-000048,1.463572,0.141322,4.3555575,5.229544
ACH-000115,4.64781,3.217455,4.5106025,6.462326
ACH-002205,2.53038,-0.546785,5.6249525,3.882913
ACH-002207,2.737009,-5.766805,5.2318265,5.048279
ACH-000827,1.085352,-1.26235,3.6767495,3.247306
ACH-000162,0.227486,1.432145,0.5902195,3.881234
ACH-000073,0.314215,2.553683,2.1938195,2.410874
ACH-000349,3.867411,1.424844,5.431985,5.228384
ACH-000515,1.150012,2.858551,3.941568,3.988793
ACH-002208,2.164879,2.260654,4.7227,3.221679
ACH-002094,2.752888,0.168965,5.2789945,5.090016
ACH-001489,1.497082,1.765163,1.295179,5.655691
ACH-001490,3.808031,2.83631,4.514078,4.011863
ACH-002245,1.079211,1.368865,1.658918,1.401165
ACH-002141,-0.559109,-1.404037,1.776007,1.815523
ACH-000294,-1.183932,-6.143197,0.927539,1.395529
ACH-000357,-0.505059,2.457345,1.788161,3.358666
ACH-000653,2.513434,1.165195,3.812539,4.160739
ACH-000151,0.346627,1.334549,1.044016,1.835998
ACH-002253,-0.167635,-3.172751,2.2648184999999996,0.410879
ACH-000326,,-5.040086,2.1730665,2.094359
ACH-002254,1.661437,1.22292,1.273704,3.318354
ACH-002255,0.965995,1.700793,2.3127015,3.396013
ACH-000193,3.29614,-1.429419,4.7921065,5.285986
ACH-000983,0.053448,-1.12057,3.1896164999999996,3.139935
ACH-001106,-0.947753,-2.211506,0.50224,2.440509
ACH-000702,1.074351,2.330154,3.046895,3.766665
ACH-001358,2.748809,3.310376,5.851793000000001,6.00224
ACH-000439,2.348718,0.05506,5.063737,5.802172
ACH-000362,-0.591817,-3.697956,0.12663549999999998,-0.00069
ACH-000369,0.30271,-0.846828,2.927989,2.654187
ACH-000745,1.541539,-0.464498,2.0981745,2.531059
ACH-002276,1.906198,0.315642,1.344267,2.170079
ACH-000129,1.105616,1.340378,3.046348,5.174987
ACH-000586,0.503354,1.852784,1.8190675,5.57023
ACH-000727,4.341306,2.575793,6.812734,7.676345
ACH-000177,3.711737,2.437154,4.386859,5.236583
ACH-002289,-0.55329,1.668579,2.267557,3.603051
ACH-000287,-1.452053,0.706625,0.240302,2.243131
ACH-000065,,-2.639715,2.007748,1.618641
ACH-000124,-0.659114,-0.209097,1.62414,2.205529
ACH-000751,-0.327587,-3.456089,2.9165799999999997,3.854802
ACH-002293,0.844728,0.881162,1.9020055,2.598053
ACH-000218,0.837851,-3.648503,2.617453,3.137885
ACH-001383,0.844788,0.793424,4.408979,4.577828
ACH-000922,-0.602852,1.547557,0.905472,1.880115
ACH-001638,1.489283,2.547999,1.9636069999999999,3.372608
ACH-001639,2.870548,2.592268,2.226055,4.221603
1331032,2.38685,-0.27441,4.311587,0.356244
ACH-000271,0.964125,1.160175,2.2474965,3.070748
ACH-002307,0.356182,0.912789,0.662625,3.247237
ACH-000365,0.854703,1.361432,2.026604,3.628163
ACH-000660,-1.23813,0.459576,0.733348,2.232224
ACH-000611,2.80964,0.666235,3.7020845,3.205955
ACH-000656,0.35054,1.046541,3.805445,4.309469
ACH-001203,0.750276,1.756056,3.9161845,1.549702
ACH-000226,-0.719699,0.212752,1.549705,-0.190025
ACH-002313,0.612926,2.014943,1.7997064999999999,3.667598
ACH-001703,0.57341,2.235931,2.004807,2.264862
ACH-002316,0.325608,0.32447,1.3453445,2.582034
ACH-000534,0.852126,0.641022,1.938314,3.616597
ACH-002175,3.033297,2.764322,3.598352,4.371184
ACH-001063,1.190488,1.797365,4.891837000000001,3.802325
ACH-002140,1.598326,-2.384382,3.9481390000000003,4.219455
ACH-000132,2.259936,1.409514,4.062429,4.211956
ACH-002146,2.143619,-3.089578,5.150733,4.582002
ACH-000584,0.78263,0.25785,2.672548,3.169338
ACH-000688,2.179359,-0.250591,3.543611,3.850381
ACH-001373,0.63813,0.910905,5.553261,4.069952
ACH-000091,4.78774,2.030705,5.483381,6.557703
ACH-002181,3.128899,-1.928001,6.4855045,5.958416
ACH-002182,1.81446,-0.816335,4.175014,3.865742
ACH-000947,1.140934,1.153491,2.518772,2.098356
ACH-001630,2.232146,0.882539,6.3295189999999995,7.04193
ACH-001418,1.223989,-0.126099,3.479705,3.98961
ACH-001500,3.579313,1.060265,5.128888,3.286947
ACH-002292,1.255311,-2.074435,4.981968999999999,3.416114
ACH-001368,2.013108,1.306685,3.8354530000000002,4.100809
ACH-001653,1.265469,-0.546569,3.58078,4.667966
ACH-001654,2.960438,-1.933949,6.6195325,6.834709
ACH-001496,2.579852,0.951496,4.149292,4.50345
ACH-001497,0.209737,-3.282431,5.8794575,2.866031
ACH-001544,3.814983,3.633162,5.9095130000000005,4.778484
ACH-002101,2.760877,-1.214814,5.386945,4.821106
ACH-002102,1.578415,-1.019092,2.897491,4.348814
ACH-000917,1.954735,-0.33162,5.844177500000001,5.767931
ACH-002204,3.103863,1.275122,4.996563,5.534869
ACH-002167,1.477582,1.580873,4.4304655,4.718386
ACH-002168,2.202382,-0.126107,6.045674,5.653645
ACH-002189,1.498265,0.096023,4.100084,3.255845
ACH-002190,0.429343,-0.252742,3.010266,2.035356
ACH-002191,3.344538,1.904921,4.9968865000000005,5.022653
ACH-002188,1.159075,0.925384,3.274973,4.272521
ACH-002187,3.023274,0.339461,3.432603,3.346022
ACH-002192,1.212783,1.230172,3.803564,5.059978
ACH-000714,1.387554,0.229957,2.453065,2.402338
ACH-000763,1.288649,0.737846,2.6816955,3.688409
ACH-001617,-0.506382,-8.554725,1.749429,-0.86802
ACH-000999,,0.54109,5.5099105,5.712946
ACH-000989,2.583268,-0.954549,2.7684699999999998,2.904674
ACH-000708,1.565355,-0.083863,3.369741,4.325417
ACH-000955,2.145435,-1.326553,3.9979975,2.980941
ACH-000532,4.450707,-1.550075,5.2315404999999995,5.595192
ACH-000991,3.265059,1.334664,4.4969125000000005,3.298758
ACH-000970,0.949903,-0.746566,4.23387,3.12001
ACH-002233,1.388041,-2.467,4.178183,4.271885
